tig00000001:1-2546901	NC_017094.1	71.616	2135	566	36	1522113	1524225	1717871	1715755	2.37e-153	549
tig00000001:1-2546901	NC_017094.1	78.762	824	163	5	525905	526717	2058167	2058989	3.97e-151	542
tig00000001:1-2546901	NC_017094.1	75.667	974	231	6	1234921	1235891	1000476	999506	8.78e-133	481
tig00000001:1-2546901	NC_017094.1	73.668	1295	307	26	1056928	1058206	296127	297403	5.29e-130	472
tig00000001:1-2546901	NC_017094.1	94.079	304	17	1	317589	317891	550317	550620	1.14e-126	460
tig00000001:1-2546901	NC_017094.1	94.981	259	13	0	68269	68527	2023348	2023606	1.51e-110	407
tig00000001:1-2546901	NC_017094.1	73.124	1213	292	28	2328130	2329325	1228884	1227689	1.96e-109	403
tig00000001:1-2546901	NC_017094.1	74.095	1050	238	26	551933	552961	2089494	2090530	7.04e-109	401
tig00000001:1-2546901	NC_017094.1	81.443	485	88	2	2094210	2094693	1375028	1374545	3.27e-107	396
tig00000001:1-2546901	NC_017094.1	75.154	813	175	22	972905	973709	219472	220265	1.54e-95	357
tig00000001:1-2546901	NC_017094.1	71.979	1324	329	40	1555051	1556356	1692548	1691249	7.19e-94	351
tig00000001:1-2546901	NC_017094.1	85.303	347	44	7	524326	524669	2056636	2056978	7.19e-94	351
tig00000001:1-2546901	NC_017094.1	76.636	642	140	8	1026866	1027502	271352	271988	3.34e-92	346
tig00000001:1-2546901	NC_017094.1	89.961	259	26	0	68269	68527	1320169	1319911	7.24e-89	335
tig00000001:1-2546901	NC_017094.1	89.961	259	26	0	68269	68527	1446360	1446618	7.24e-89	335
tig00000001:1-2546901	NC_017094.1	88.129	278	29	3	2237535	2237808	788605	788328	1.21e-86	327
tig00000001:1-2546901	NC_017094.1	89.231	260	26	2	297741	297999	548895	548637	1.57e-85	324
tig00000001:1-2546901	NC_017094.1	82.906	351	36	8	321237	321585	787092	787420	1.23e-76	294
tig00000001:1-2546901	NC_017094.1	73.816	760	191	8	1221362	1222117	1894560	1893805	1.23e-76	294
tig00000001:1-2546901	NC_017094.1	84.494	316	9	13	2505439	2505742	852074	851787	4.45e-71	276
tig00000001:1-2546901	NC_017094.1	86.047	258	35	1	2036189	2036445	1390776	1390519	4.45e-71	276
tig00000001:1-2546901	NC_017094.1	86.325	234	32	0	495497	495730	2266172	2265939	5.80e-65	255
tig00000001:1-2546901	NC_017094.1	77.910	421	82	11	1318891	1319308	2282034	2282446	7.50e-64	252
tig00000001:1-2546901	NC_017094.1	75.919	544	98	21	1109048	1109564	394031	394568	9.70e-63	248
tig00000001:1-2546901	NC_017094.1	72.153	887	224	20	1424156	1425032	1828561	1827688	9.70e-63	248
tig00000001:1-2546901	NC_017094.1	81.849	292	40	13	2246862	2247146	68141	67856	2.72e-58	233
tig00000001:1-2546901	NC_017094.1	90.805	174	15	1	317651	317823	79699	79872	9.77e-58	231
tig00000001:1-2546901	NC_017094.1	83.398	259	34	9	2246863	2247116	145480	145734	9.77e-58	231
tig00000001:1-2546901	NC_017094.1	81.944	288	39	13	2246866	2247146	1395512	1395231	9.77e-58	231
tig00000001:1-2546901	NC_017094.1	83.398	259	34	9	2246863	2247116	1604862	1605116	9.77e-58	231
tig00000001:1-2546901	NC_017094.1	72.300	787	200	15	622807	623584	2152173	2152950	3.51e-57	230
tig00000001:1-2546901	NC_017094.1	89.189	185	19	1	315500	315684	2546354	2546171	3.51e-57	230
tig00000001:1-2546901	NC_017094.1	76.026	463	97	13	1055914	1056369	295116	295571	1.26e-56	228
tig00000001:1-2546901	NC_017094.1	85.514	214	31	0	1078686	1078899	2030566	2030353	1.63e-55	224
tig00000001:1-2546901	NC_017094.1	85.782	211	27	3	487362	487570	592647	592438	2.11e-54	220
tig00000001:1-2546901	NC_017094.1	74.861	541	109	19	1109048	1109564	1189562	1189025	2.11e-54	220
tig00000001:1-2546901	NC_017094.1	98.333	120	2	0	2335390	2335509	1063777	1063658	1.27e-51	211
tig00000001:1-2546901	NC_017094.1	98.333	120	2	0	2270616	2270735	1063658	1063777	1.27e-51	211
tig00000001:1-2546901	NC_017094.1	98.333	120	2	0	2335390	2335509	1072385	1072266	1.27e-51	211
tig00000001:1-2546901	NC_017094.1	98.333	120	2	0	2270616	2270735	1072266	1072385	1.27e-51	211
tig00000001:1-2546901	NC_017094.1	98.333	120	2	0	2335390	2335509	1219220	1219101	1.27e-51	211
tig00000001:1-2546901	NC_017094.1	98.333	120	2	0	2270616	2270735	1219101	1219220	1.27e-51	211
tig00000001:1-2546901	NC_017094.1	74.004	527	129	8	437729	438251	1981784	1982306	1.65e-50	207
tig00000001:1-2546901	NC_017094.1	74.390	492	120	6	2158463	2158951	1383026	1382538	5.92e-50	206
tig00000001:1-2546901	NC_017094.1	89.726	146	13	2	78774	78918	1342372	1342516	7.71e-44	185
tig00000001:1-2546901	NC_017094.1	94.737	114	6	0	297149	297262	549073	548960	1.29e-41	178
tig00000001:1-2546901	NC_017094.1	87.417	151	16	2	478608	478755	787558	787408	2.16e-39	171
tig00000001:1-2546901	NC_017094.1	98.901	91	1	0	965909	965999	211618	211708	3.61e-37	163
tig00000001:1-2546901	NC_017094.1	89.683	126	11	2	2172886	2173010	1143145	1143269	4.68e-36	159
tig00000001:1-2546901	NC_017094.1	100.000	84	0	0	291522	291605	127681	127764	6.05e-35	156
tig00000001:1-2546901	NC_017094.1	95.833	96	4	0	2097423	2097518	1465226	1465131	6.05e-35	156
tig00000001:1-2546901	NC_017094.1	97.753	89	2	0	967966	968054	213185	213273	2.18e-34	154
tig00000001:1-2546901	NC_017094.1	96.774	93	2	1	968082	968174	213708	213799	2.18e-34	154
tig00000001:1-2546901	NC_017094.1	93.204	103	5	2	477573	477674	2020209	2020310	2.81e-33	150
tig00000001:1-2546901	NC_017094.1	100.000	80	0	0	274737	274816	619542	619463	1.01e-32	148
tig00000001:1-2546901	NC_017094.1	100.000	79	0	0	1741352	1741430	1293917	1293839	3.64e-32	147
tig00000001:1-2546901	NC_017094.1	98.780	82	1	0	1456172	1456253	1776593	1776512	3.64e-32	147
tig00000001:1-2546901	NC_017094.1	98.765	81	1	0	1404448	1404528	1848366	1848286	1.31e-31	145
tig00000001:1-2546901	NC_017094.1	94.681	94	2	3	1166159	1166252	449451	449541	4.71e-31	143
tig00000001:1-2546901	NC_017094.1	96.512	86	3	0	1269606	1269691	801250	801335	4.71e-31	143
tig00000001:1-2546901	NC_017094.1	97.590	83	2	0	4674	4756	808961	808879	4.71e-31	143
tig00000001:1-2546901	NC_017094.1	87.805	123	11	2	299817	299937	543196	543316	1.69e-30	141
tig00000001:1-2546901	NC_017094.1	91.262	103	8	1	1281749	1281851	790386	790487	6.09e-30	139
tig00000001:1-2546901	NC_017094.1	98.718	78	1	0	1740680	1740757	1132294	1132371	6.09e-30	139
tig00000001:1-2546901	NC_017094.1	100.000	75	0	0	717304	717378	2287722	2287796	6.09e-30	139
tig00000001:1-2546901	NC_017094.1	97.531	81	1	1	1753710	1753789	1281744	1281664	2.19e-29	137
tig00000001:1-2546901	NC_017094.1	97.468	79	2	0	2384097	2384175	980476	980398	7.88e-29	135
tig00000001:1-2546901	NC_017094.1	97.468	79	2	0	471649	471727	2014321	2014399	7.88e-29	135
tig00000001:1-2546901	NC_017094.1	97.403	77	2	0	2517912	2517988	838719	838643	1.02e-27	132
tig00000001:1-2546901	NC_017094.1	96.250	80	3	0	752708	752787	2450033	2450112	1.02e-27	132
tig00000001:1-2546901	NC_017094.1	87.179	117	11	4	955800	955914	201136	201250	3.67e-27	130
tig00000001:1-2546901	NC_017094.1	95.181	83	3	1	2248707	2248789	1199826	1199907	3.67e-27	130
tig00000001:1-2546901	NC_017094.1	93.103	87	6	0	863942	864028	47361	47447	1.32e-26	128
tig00000001:1-2546901	NC_017094.1	96.203	79	2	1	572340	572418	2115470	2115547	1.32e-26	128
tig00000001:1-2546901	NC_017094.1	96.104	77	3	0	886818	886894	77301	77377	4.74e-26	126
tig00000001:1-2546901	NC_017094.1	70.725	690	168	27	1283306	1283986	791976	792640	1.71e-25	124
tig00000001:1-2546901	NC_017094.1	93.023	86	5	1	2507996	2508081	848907	848823	1.71e-25	124
tig00000001:1-2546901	NC_017094.1	78.049	205	37	5	711570	711770	2273970	2274170	6.13e-25	122
tig00000001:1-2546901	NC_017094.1	75.479	261	57	7	5643	5900	135073	135329	2.21e-24	121
tig00000001:1-2546901	NC_017094.1	77.320	194	43	1	2304139	2304332	81646	81454	3.69e-22	113
tig00000001:1-2546901	NC_017094.1	73.134	335	81	7	213930	214259	681025	680695	1.33e-21	111
tig00000001:1-2546901	NC_017094.1	91.250	80	7	0	430929	431008	1974079	1974158	4.78e-21	110
tig00000001:1-2546901	NC_017094.1	92.105	76	6	0	1230743	1230818	800078	800153	1.72e-20	108
tig00000001:1-2546901	NC_017094.1	87.778	90	11	0	2242792	2242881	788076	787987	6.18e-20	106
tig00000001:1-2546901	NC_017094.1	91.026	78	7	0	1639625	1639702	1634531	1634454	6.18e-20	106
tig00000001:1-2546901	NC_017094.1	90.909	77	7	0	352590	352666	516672	516596	2.22e-19	104
tig00000001:1-2546901	NC_017094.1	100.000	54	0	0	323922	323975	127707	127760	2.87e-18	100
tig00000001:1-2546901	NC_017094.1	78.912	147	29	2	2304187	2304332	467046	467191	1.03e-17	99.0
tig00000001:1-2546901	NC_017094.1	87.952	83	10	0	2384093	2384175	1143273	1143191	1.03e-17	99.0
tig00000001:1-2546901	NC_017094.1	78.912	147	29	2	2304187	2304332	1338723	1338868	1.03e-17	99.0
tig00000001:1-2546901	NC_017094.1	88.462	78	9	0	2172932	2173009	980398	980475	1.34e-16	95.3
tig00000001:1-2546901	NC_017094.1	82.407	108	18	1	992589	992695	373637	373530	4.81e-16	93.5
tig00000001:1-2546901	NC_017094.1	96.429	56	2	0	499588	499643	2020242	2020297	4.81e-16	93.5
tig00000001:1-2546901	NC_017094.1	87.654	81	7	3	2505541	2505619	127762	127683	1.73e-15	91.6
tig00000001:1-2546901	NC_017094.1	96.364	55	2	0	1771876	1771930	1281720	1281666	1.73e-15	91.6
tig00000001:1-2546901	NC_017094.1	100.000	48	0	0	1816208	1816255	1465226	1465179	6.22e-15	89.8
tig00000001:1-2546901	NC_017094.1	87.342	79	6	4	886818	886894	980399	980475	2.24e-14	87.9
tig00000001:1-2546901	NC_017094.1	85.227	88	9	4	886815	886900	1143188	1143273	2.24e-14	87.9
tig00000001:1-2546901	NC_017094.1	81.651	109	15	5	1077934	1078039	366815	366921	8.05e-14	86.1
tig00000001:1-2546901	NC_017094.1	97.959	49	1	0	1281773	1281821	779663	779711	8.05e-14	86.1
tig00000001:1-2546901	NC_017094.1	100.000	46	0	0	1464186	1464231	1776562	1776517	8.05e-14	86.1
tig00000001:1-2546901	NC_017094.1	94.545	55	2	1	291551	291605	134866	134919	2.89e-13	84.2
tig00000001:1-2546901	NC_017094.1	95.833	48	2	0	323925	323972	134866	134913	1.35e-11	78.7
tig00000001:1-2546901	NC_017094.1	73.822	191	38	8	1052105	1052289	291270	291454	1.05e-07	65.8
tig00000001:1-2546901	NC_017094.1	97.143	35	1	0	2505541	2505575	134917	134883	4.88e-06	60.2
tig00000001:1-2546901	NC_017094.1	100.000	31	0	0	2340558	2340588	1058534	1058504	1.75e-05	58.4
tig00000001:1-2546901	NC_017094.1	100.000	31	0	0	2265538	2265568	1058504	1058534	1.75e-05	58.4
tig00000001:1-2546901	NC_017094.1	100.000	31	0	0	2340558	2340588	1067143	1067113	1.75e-05	58.4
tig00000001:1-2546901	NC_017094.1	100.000	31	0	0	2265538	2265568	1067113	1067143	1.75e-05	58.4
tig00000001:1-2546901	NC_017094.1	100.000	31	0	0	2340558	2340588	1213977	1213947	1.75e-05	58.4
tig00000001:1-2546901	NC_017094.1	100.000	31	0	0	2265538	2265568	1213947	1213977	1.75e-05	58.4
tig00000001:1-2546901	NC_017094.1	94.444	36	2	0	828749	828784	786659	786624	6.31e-05	56.5
tig00000001:1-2546901	NC_017094.1	100.000	28	0	0	936196	936223	189250	189277	8.16e-04	52.8
tig00000001:1-2546901	NC_017094.1	100.000	28	0	0	747863	747890	2427374	2427401	8.16e-04	52.8
